id,number,state,team_blue,winner,team_red
110429898578824041,1,completed,105536643047197642,blue,99566406065437842
110429898578824043,1,completed,109669678317817381,blue,103495716886587312
110429898578824045,1,completed,109669678317817381,blue,99566406066182955
110429898578824047,1,completed,109669678317817381,red,102235771678061291
110429898578824049,1,completed,110492173877838150,blue,109669678317817381
110429898578824051,1,completed,99566406065437842,blue,109669678317817381
110429898578824053,1,completed,103495716886587312,red,99566406066182955
110429898578824055,1,completed,103495716886587312,red,102235771678061291
110429898578824057,1,completed,103495716886587312,red,110492173877838150
110429898578824059,1,completed,99566406065437842,blue,103495716886587312
110429898578824061,1,completed,99566406066182955,red,102235771678061291
110429898578824063,1,completed,110492173877838150,blue,99566406066182955
110429898578824065,1,completed,99566406065437842,blue,99566406066182955
110429898578824067,1,completed,110492173877838150,red,102235771678061291
110429898578824069,1,completed,99566406065437842,red,102235771678061291
110429898578824071,1,completed,99566406065437842,red,110492173877838150
110429898578824073,1,completed,102235771678061291,red,105536643047197642
110429898578824074,2,completed,102235771678061291,blue,105536643047197642
110429898578824075,3,completed,105536643047197642,red,102235771678061291
110429898578824076,4,completed,105536643047197642,red,102235771678061291
110429898578824079,1,completed,99566406065437842,blue,110492173877838150
110429898578824080,2,completed,110492173877838150,blue,99566406065437842
110429898578824081,3,completed,99566406065437842,red,110492173877838150
110429898578824082,4,completed,99566406065437842,blue,110492173877838150
110429898578824083,5,completed,110492173877838150,blue,99566406065437842
110429898578824085,1,completed,109669678317817381,blue,99566406064558732
110429898578824086,2,completed,109669678317817381,red,99566406064558732
110429898578824087,3,completed,109669678317817381,red,99566406064558732
110429898578824088,4,completed,109669678317817381,blue,99566406064558732
110429898578824089,5,completed,99566406064558732,red,109669678317817381
110429898578824091,1,completed,110492173877838150,red,109669678317817381
110429898578824092,2,completed,110492173877838150,red,109669678317817381
110429898578824093,3,completed,109669678317817381,blue,110492173877838150
110429898578824097,1,completed,105536643047197642,blue,109669678317817381
110429898578824098,2,completed,109669678317817381,red,105536643047197642
110429898578824099,3,completed,109669678317817381,blue,105536643047197642
110429898578824100,4,completed,105536643047197642,blue,109669678317817381
110429898578824103,1,completed,102235771678061291,blue,105536643047197642
110429898578824104,2,completed,105536643047197642,blue,102235771678061291
110429898578824105,3,completed,102235771678061291,blue,105536643047197642
110429898578824106,4,completed,105536643047197642,red,102235771678061291
110425082379044613,1,completed,110425157952111645,blue,107423083507599175
110425082379044615,1,completed,107565493716773932,blue,110425157952111645
110425082379044617,1,completed,109642680932009857,blue,110425157952111645
110425082379044619,1,completed,110425157952111645,red,107565477822627354
110425082379044621,1,completed,110425157952111645,red,107565448721890834
110425082379044623,1,completed,109642690191894407,blue,110425157952111645
110425082379044625,1,completed,110425157952111645,red,108403526900459473
110425082379044627,1,completed,107565493716773932,blue,107423083507599175
110425082379044629,1,completed,109642680932009857,red,107423083507599175
110425082379044631,1,completed,107565477822627354,blue,107423083507599175
110425082379044633,1,completed,107423083507599175,red,107565448721890834
110425082379044635,1,completed,109642690191894407,red,107423083507599175
110425082379044637,1,completed,108403526900459473,red,107423083507599175
110425082379044639,1,completed,109642680932009857,red,107565493716773932
110425082379044641,1,completed,107565477822627354,blue,107565493716773932
110425082379044643,1,completed,107565493716773932,blue,107565448721890834
110425082379044645,1,completed,107565493716773932,blue,109642690191894407
110425082379044647,1,completed,107565493716773932,blue,108403526900459473
110425082379044649,1,completed,107565477822627354,red,109642680932009857
110425082379044651,1,completed,109642680932009857,blue,107565448721890834
110425082379044653,1,completed,109642680932009857,red,109642690191894407
110425082379044655,1,completed,109642680932009857,red,108403526900459473
110425082379044657,1,completed,107565477822627354,blue,107565448721890834
110425082379044659,1,completed,107565477822627354,blue,109642690191894407
110425082379044661,1,completed,107565477822627354,blue,108403526900459473
110425082379044663,1,completed,109642690191894407,blue,107565448721890834
110425082379044665,1,completed,107565448721890834,blue,108403526900459473
110425082379044667,1,completed,109642690191894407,blue,108403526900459473
110425082379044669,1,completed,110425157952111645,blue,107423083507599175
110425082379044671,1,completed,107565493716773932,blue,110425157952111645
110425082379044673,1,completed,109642680932009857,blue,110425157952111645
110425082379044675,1,completed,110425157952111645,blue,107565477822627354
110425082379044677,1,completed,110425157952111645,blue,107565448721890834
110425082379044679,1,completed,110425157952111645,red,109642690191894407
110425082379044681,1,completed,108403526900459473,red,110425157952111645
110425082379044683,1,completed,107565493716773932,blue,107423083507599175
110425082379044685,1,completed,109642680932009857,blue,107423083507599175
110425082379044687,1,completed,107423083507599175,blue,107565477822627354
110425082379044689,1,completed,107565448721890834,blue,107423083507599175
110425082379044691,1,completed,109642690191894407,blue,107423083507599175
110425082379044693,1,completed,108403526900459473,red,107423083507599175
110425082379044695,1,completed,107565493716773932,blue,109642680932009857
110425082379044697,1,completed,107565493716773932,red,107565477822627354
110425082379044699,1,completed,107565493716773932,blue,107565448721890834
110425082379044701,1,completed,109642690191894407,red,107565493716773932
110425082379044703,1,completed,108403526900459473,blue,107565493716773932
110425082379044705,1,completed,109642680932009857,red,107565477822627354
110425082379044707,1,completed,107565448721890834,red,109642680932009857
110425082379044709,1,completed,109642680932009857,red,109642690191894407
110425082379044711,1,completed,109642680932009857,blue,108403526900459473
110425082379044713,1,completed,107565448721890834,red,107565477822627354
110425082379044715,1,completed,109642690191894407,red,107565477822627354
110425082379044717,1,completed,108403526900459473,red,107565477822627354
110425082379044719,1,completed,107565448721890834,red,109642690191894407
110425082379044721,1,completed,107565448721890834,blue,108403526900459473
110425082379044723,1,completed,108403526900459473,blue,109642690191894407
110425082379044725,1,completed,107565493716773932,red,107565477822627354
110425082379044726,2,completed,107565477822627354,red,107565493716773932
110425082379044727,3,completed,107565493716773932,red,107565477822627354
110425082379044728,4,completed,107565477822627354,red,107565493716773932
110425082379044729,5,completed,107565493716773932,blue,107565477822627354
110425082379044731,1,completed,109642690191894407,red,109642680932009857
110425082379044732,2,completed,109642690191894407,red,109642680932009857
110425082379044733,3,completed,109642680932009857,red,109642690191894407
110425082379044734,4,completed,109642680932009857,blue,109642690191894407
110425082379044737,1,completed,107565477822627354,red,109642680932009857
110425082379044738,2,completed,107565477822627354,red,109642680932009857
110425082379044739,3,completed,109642680932009857,blue,107565477822627354
110425082379044743,1,completed,107565493716773932,red,109642680932009857
110425082379044744,2,completed,107565493716773932,blue,109642680932009857
110425082379044745,3,completed,109642680932009857,red,107565493716773932
110425082379044746,4,completed,107565493716773932,blue,109642680932009857
110507407706737088,1,completed,106827832203113865,blue,106827823550343961
110507407706737090,1,completed,106827823550343961,red,106827839261303409
110507407706737092,1,completed,110506938087991033,blue,106827823550343961
110507407706737094,1,completed,106827848618374543,red,106827823550343961
110507407706737096,1,completed,106827823550343961,red,106827765448944398
110507407706737098,1,completed,106827823550343961,red,106827827857159558
110507407706737100,1,completed,106827844148688268,blue,106827823550343961
110507407706737102,1,completed,106827832203113865,blue,106827839261303409
110507407706737104,1,completed,110506938087991033,red,106827832203113865
110507407706737106,1,completed,106827848618374543,red,106827832203113865
110507407706737108,1,completed,106827765448944398,red,106827832203113865
